Id_planet,Name,Distance,Stellar_magnitude,Planet_type,Discovery_year,Mass_multiplier,Mass_wrt,Radius_multiplier,Radius_wrt,Orbital_radius,Orbital_period,Eccentricity,Detection_method,Status_Exploration,ID_Vessel
2264,Kepler-1346 b,2752.000000,14.625000,Super Earth,2016,46.359001,Earth,1.580000,Earth,44.000000,9.308000,0.000000,Transit,0,0
2265,Kepler-1347 b,1047.000000,13.557000,Super Earth,2016,46.235001,Earth,1.030000,Earth,104.000000,3.832000,0.000000,Transit,0,0
2266,Kepler-1348 b,3959.000000,14.871000,Super Earth,2016,4.420000,Earth,1.940000,Earth,1.834000,7.556000,0.000000,Transit,0,0
2267,Kepler-1349 b,901.000000,11.209000,Terrestrial,2016,271.000000,Earth,0.700000,Earth,341.000000,57.493999,0.000000,Transit,0,0
2268,Kepler-134 b,1092.000000,12.318000,Super Earth,2014,4.660000,Earth,2.000000,Earth,0.060000,1.451000,0.000000,Transit,0,0
2269,Kepler-134 c,1092.000000,12.318000,Super Earth,2014,2.130000,Earth,1.260000,Earth,92.000000,27.652000,0.000000,Transit,0,0
2270,Kepler-1350 b,1111.000000,16.577000,Neptune-like,2016,46.271000,Earth,225.000000,Jupiter,413.000000,123.203003,0.000000,Transit,0,0
2271,Kepler-1350 c,1111.000000,16.577000,Super Earth,2016,3.640000,Earth,1.730000,Earth,222.000000,4.928000,0.000000,Transit,0,0
2272,Kepler-1351 b,661.000000,14.328000,Terrestrial,2016,208.000000,Earth,0.650000,Earth,156.000000,24.639999,0.000000,Transit,0,0
2273,Kepler-1352 b,2188.000000,13.338000,Terrestrial,2016,0.640000,Earth,0.890000,Earth,0.030000,5.201000,0.000000,Transit,0,0
2274,Kepler-1353 b,1936.000000,15.734000,Super Earth,2016,3.890000,Earth,1.800000,Earth,153.000000,678.987000,0.000000,Transit,0,0
2275,Kepler-1354 b,3652.000000,14.590000,Neptune-like,2016,46.334999,Earth,265.000000,Jupiter,3.521000,20.971001,0.000000,Transit,0,0
2276,Kepler-1355 b,2973.000000,15.595000,Super Earth,2016,2.730000,Earth,1.460000,Earth,224.000000,3.559000,0.000000,Transit,0,0
2277,Kepler-1356 b,2757.000000,15.887000,Super Earth,2016,2.960000,Earth,1.530000,Earth,136.000000,16.427000,0.000000,Transit,0,0
2278,Kepler-1357 b,3313.000000,15.322000,Super Earth,2016,2.180000,Earth,1.280000,Earth,41.000000,8.213000,0.000000,Transit,0,0
2279,Kepler-1358 b,1784.000000,14.693000,Super Earth,2016,1.460000,Earth,1.120000,Earth,656.000000,1.943000,0.000000,Transit,0,0
2280,Kepler-1359 b,2006.000000,15.987000,Neptune-like,2016,46.119999,Earth,252.000000,Jupiter,2.769000,16.290001,0.000000,Transit,0,0
2281,Kepler-135 b,2028.000000,12.794000,Super Earth,2014,3.930000,Earth,1.810000,Earth,67.000000,16.427000,0.000000,Transit,0,0
2282,Kepler-135 c,2028.000000,12.794000,Super Earth,2014,1.650000,Earth,1.160000,Earth,103.000000,31.211000,0.000000,Transit,0,0
2283,Kepler-1360 b,4946.000000,14.007000,Neptune-like,2016,46.153000,Earth,303.000000,Jupiter,2.866000,11.088000,0.000000,Transit,0,0
2284,Kepler-1361 b,1269.000000,14.096000,Terrestrial,2016,566.000000,Earth,0.860000,Earth,431.000000,9.856000,0.000000,Transit,0,0
2285,Kepler-1362 b,2385.000000,16.049999,Neptune-like,2016,7.270000,Earth,232.000000,Jupiter,4.626000,37.289001,0.000000,Transit,0,0
2286,Kepler-1363 b,1767.000000,15.454000,Super Earth,2016,46.023998,Earth,1.250000,Earth,363.000000,7.939000,0.000000,Transit,0,0
2287,Kepler-1364 b,3448.000000,13.196000,Neptune-like,2016,5.270000,Earth,2.150000,Earth,1.284000,36.412998,0.000000,Transit,0,0
2288,Kepler-1365 b,2740.000000,13.417000,Terrestrial,2016,721.000000,Earth,0.920000,Earth,75.000000,21.080999,0.000000,Transit,0,0
2289,Kepler-1365 c,2740.000000,13.417000,Terrestrial,2016,437.000000,Earth,0.800000,Earth,545.000000,13.141000,0.000000,Transit,0,0
2290,Kepler-1366 b,1520.000000,16.684999,Super Earth,2016,2.630000,Earth,1.430000,Earth,273.000000,6.023000,0.000000,Transit,0,0
2291,Kepler-1367 b,1310.000000,16.011999,Terrestrial,2016,721.000000,Earth,0.920000,Earth,236.000000,43.805000,0.000000,Transit,0,0
2292,Kepler-1368 b,5336.000000,15.914000,Super Earth,2016,3.360000,Earth,1.650000,Earth,153.000000,19.164000,0.000000,Transit,0,0
2293,Kepler-1369 b,4034.000000,15.621000,Neptune-like,2016,46.209999,Earth,0.240000,Jupiter,1.741000,70.910004,0.000000,Transit,0,0
2294,Kepler-136 b,1373.000000,11.822000,Super Earth,2014,46.252998,Earth,2.050000,Earth,106.000000,3.175000,0.000000,Transit,0,0
2295,Kepler-136 c,1373.000000,11.822000,Super Earth,2014,4.620000,Earth,1.990000,Earth,133.000000,44.900002,0.000000,Transit,0,0
2296,Kepler-1370 b,3275.000000,13.718000,Super Earth,2016,46.116001,Earth,1.840000,Earth,1.495000,5.557000,0.000000,Transit,0,0
2297,Kepler-1370 c,3275.000000,13.718000,Super Earth,2016,2.150000,Earth,1.270000,Earth,767.000000,20.260000,0.000000,Transit,0,0
2298,Kepler-1371 b,1681.000000,14.018000,Terrestrial,2016,315.000000,Earth,0.730000,Earth,393.000000,9.308000,0.000000,Transit,0,0
2299,Kepler-1371 c,1681.000000,14.018000,Terrestrial,2016,196.000000,Earth,0.640000,Earth,274.000000,54.757000,0.000000,Transit,0,0
2300,Kepler-1372 b,4251.000000,15.667000,Super Earth,2016,2.150000,Earth,1.270000,Earth,24.000000,3.559000,0.000000,Transit,0,0
2301,Kepler-1373 b,5544.000000,14.328000,Super Earth,2016,1.650000,Earth,1.160000,Earth,242.000000,3.559000,0.000000,Transit,0,0
2302,Kepler-1374 b,3518.000000,15.991000,Neptune-like,2016,5.860000,Earth,204.000000,Jupiter,918.000000,29.295000,0.000000,Transit,0,0
2303,Kepler-1375 b,4667.000000,13.864000,Super Earth,2016,3.680000,Earth,1.740000,Earth,471.000000,9.034000,0.000000,Transit,0,0
2304,Kepler-1376 b,2832.000000,14.792000,Super Earth,2016,1.160000,Earth,1.050000,Earth,598.000000,1.451000,0.000000,Transit,0,0
2305,Kepler-1377 b,3739.000000,15.857000,Super Earth,2016,46.023998,Earth,1.250000,Earth,153.000000,19.164000,0.000000,Transit,0,0
2306,Kepler-1378 b,1652.000000,165.496994,Neptune-like,2016,5.480000,Earth,2.200000,Earth,885.000000,3.285000,0.000000,Transit,0,0
2307,Kepler-1379 b,3168.000000,16.107000,Super Earth,2016,2.240000,Earth,1.300000,Earth,171.000000,24.639999,0.000000,Transit,0,0
2308,Kepler-137 b,988.000000,13.063000,Super Earth,2014,2.760000,Earth,1.470000,Earth,77.000000,22.997000,0.000000,Transit,0,0
2309,Kepler-137 c,988.000000,13.063000,Super Earth,2014,4.190000,Earth,1.880000,Earth,0.130000,51.196999,0.000000,Transit,0,0
2310,Kepler-1380 b,8034.000000,15.816000,Super Earth,2016,2.630000,Earth,1.430000,Earth,917.000000,28.198999,0.000000,Transit,0,0
2311,Kepler-1381 b,3905.000000,15.579000,Neptune-like,2016,5.690000,Earth,201.000000,Jupiter,1.728000,6.954000,0.000000,Transit,0,0
2312,Kepler-1382 b,2408.000000,12.857000,Super Earth,2016,4.190000,Earth,1.880000,Earth,1.404000,44.900002,0.000000,Transit,0,0
2313,Kepler-1383 b,3351.000000,13.832000,Super Earth,2016,2.570000,Earth,1.410000,Earth,1.179000,38.056000,0.000000,Transit,0,0
2314,Kepler-1384 b,2016.000000,157.578003,Super Earth,2016,4.420000,Earth,1.940000,Earth,1.126000,42.161999,0.000000,Transit,0,0
2315,Kepler-1385 b,2247.000000,12.947000,Terrestrial,2016,543.000000,Earth,0.850000,Earth,415.000000,7.939000,0.000000,Transit,0,0
2316,Kepler-1386 b,2727.000000,14.597000,Super Earth,2016,46.205002,Earth,1.240000,Earth,68.000000,183.436005,0.000000,Transit,0,0
2317,Kepler-1387 b,1485.000000,14.727000,Terrestrial,2016,749.000000,Earth,0.930000,Earth,31.000000,62.970001,0.000000,Transit,0,0
2318,Kepler-1388 b,1480.000000,16.430000,Neptune-like,2016,7.220000,Earth,231.000000,Jupiter,882.000000,33.674999,0.000000,Transit,0,0
2319,Kepler-1388 c,1480.000000,16.430000,Neptune-like,2016,5.730000,Earth,202.000000,Jupiter,519.000000,15.058000,0.000000,Transit,0,0
2320,Kepler-1388 d,1480.000000,16.430000,Neptune-like,2016,8.550000,Earth,255.000000,Jupiter,126.000000,57.493999,0.000000,Transit,0,0
2321,Kepler-1388 e,1480.000000,16.430000,Neptune-like,2016,6.620000,Earth,219.000000,Jupiter,1.861000,10.294000,0.000000,Transit,0,0
2322,Kepler-1389 b,1622.000000,14.896000,Super Earth,2016,3.780000,Earth,1.770000,Earth,3.869000,2.718000,0.000000,Transit,0,0
2323,Kepler-138 b,218.000000,13.040000,Terrestrial,2014,0.070000,Earth,0.640000,Earth,753.000000,28.198999,0.020000,Transit,0,0
2324,Kepler-138 c,218.000000,13.040000,Super Earth,2014,46.083000,Earth,1.510000,Earth,913.000000,3.778000,0.020000,Transit,0,0
2325,Kepler-138 d,218.000000,13.040000,Super Earth,2014,46.023998,Earth,1.510000,Earth,1.288000,6.324000,0.010000,Transit,0,0
2326,Kepler-138 e,218.000000,13.040000,Terrestrial,2022,0.430000,Earth,797.000000,Earth,1.803000,1.045000,0.110000,Transit Timing Variations,0,0
2327,Kepler-1390 b,2360.000000,14.558000,Super Earth,2016,1.760000,Earth,1.180000,Earth,662.000000,1.779000,0.000000,Transit,0,0
2328,Kepler-1391 b,3387.000000,13.906000,Super Earth,2016,3.460000,Earth,1.680000,Earth,2.768000,14.893000,0.000000,Transit,0,0
2329,Kepler-1392 b,3644.000000,15.963000,Super Earth,2016,46.146000,Earth,1.960000,Earth,1.189000,41.341000,0.000000,Transit,0,0
2330,Kepler-1393 b,1776.000000,13.476000,Terrestrial,2016,437.000000,Earth,0.800000,Earth,337.000000,6.570000,0.000000,Transit,0,0
2331,Kepler-1394 b,2089.000000,11.714000,Super Earth,2016,2.510000,Earth,1.390000,Earth,555.000000,10.677000,0.000000,Transit,0,0
2332,Kepler-1395 b,1608.000000,12.632000,Terrestrial,2016,437.000000,Earth,0.800000,Earth,494.000000,10.403000,0.000000,Transit,0,0
2333,Kepler-1396 b,3479.000000,14.691000,Super Earth,2016,4.940000,Earth,2.070000,Earth,1.406000,49.827999,0.000000,Transit,0,0
2334,Kepler-1397 b,3909.000000,14.324000,Super Earth,2016,3.610000,Earth,1.720000,Earth,2.602000,12.977000,0.000000,Transit,0,0
2335,Kepler-1398 b,2780.000000,13.752000,Terrestrial,2016,666.000000,Earth,0.900000,Earth,392.000000,7.665000,0.000000,Transit,0,0
2336,Kepler-1398 c,2780.000000,13.752000,Super Earth,2016,46.235001,Earth,1.030000,Earth,51.000000,11.225000,0.000000,Transit,0,0
2337,Kepler-1399 b,4520.000000,15.572000,Super Earth,2016,46.023998,Earth,1.250000,Earth,276.000000,43.805000,0.000000,Transit,0,0
2338,Kepler-139 b,1276.000000,12.775000,Neptune-like,2014,8.960000,Earth,262.000000,Jupiter,127.000000,4.325000,0.000000,Transit,0,0
2339,Kepler-139 c,1276.000000,12.775000,Neptune-like,2014,46.123001,Earth,302.000000,Jupiter,586.000000,4.301000,0.000000,Transit,0,0
2340,Kepler-1400 b,2454.000000,16.066999,Super Earth,2016,3.260000,Earth,1.620000,Earth,771.000000,24.914000,0.000000,Transit,0,0
2341,Kepler-1401 b,4650.000000,15.224000,Super Earth,2016,3.460000,Earth,1.680000,Earth,975.000000,30.663000,0.000000,Transit,0,0
2342,Kepler-1402 b,4872.000000,14.780000,Terrestrial,2016,363.000000,Earth,0.760000,Earth,322.000000,54.757000,0.000000,Transit,0,0
2343,Kepler-1403 b,7059.000000,15.713000,Neptune-like,2016,5.220000,Earth,2.140000,Earth,64.000000,14.236000,0.000000,Transit,0,0
2344,Kepler-1404 b,3139.000000,15.931000,Super Earth,2016,46.207001,Earth,2.010000,Earth,1.143000,43.530998,0.000000,Transit,0,0
2345,Kepler-1405 b,4992.000000,16.028000,Neptune-like,2016,46.278999,Earth,353.000000,Jupiter,1.778000,77.207001,0.000000,Transit,0,0
2346,Kepler-1406 b,1867.000000,13.390000,Super Earth,2016,1.370000,Earth,1.100000,Earth,987.000000,3.175000,0.000000,Transit,0,0
2347,Kepler-1407 b,4555.000000,15.023000,Neptune-like,2016,5.690000,Earth,201.000000,Jupiter,1.502000,550.307983,0.000000,Transit,0,0
2348,Kepler-1408 b,1745.000000,12.124000,Terrestrial,2016,0.640000,Earth,0.890000,Earth,425.000000,8.213000,0.000000,Transit,0,0
2349,Kepler-1409 b,2267.000000,15.391000,Super Earth,2016,46.356998,Earth,1.040000,Earth,152.000000,21.902000,0.000000,Transit,0,0
2350,Kepler-140 b,1905.000000,13.018000,Super Earth,2014,3.220000,Earth,1.610000,Earth,45.000000,9.034000,0.000000,Transit,0,0
2351,Kepler-140 c,1905.000000,13.018000,Super Earth,2014,3.890000,Earth,1.800000,Earth,414.000000,25.023001,0.000000,Transit,0,0
2352,Kepler-1410 b,1197.000000,16.319000,Super Earth,2016,3.820000,Earth,1.780000,Earth,2.543000,16.673000,0.000000,Transit,0,0
2353,Kepler-1411 b,5416.000000,15.945000,Neptune-like,2016,8.350000,Earth,252.000000,Jupiter,4.001000,23.572001,0.000000,Transit,0,0
2354,Kepler-1412 b,2465.000000,13.347000,Terrestrial,2016,498.000000,Earth,0.830000,Earth,461.000000,9.856000,0.000000,Transit,0,0
2355,Kepler-1413 b,3808.000000,16.473000,Super Earth,2016,3.970000,Earth,1.820000,Earth,1.066000,3.613000,0.000000,Transit,0,0
2356,Kepler-1414 b,1862.000000,14.989000,Super Earth,2016,46.113998,Earth,1.230000,Earth,426.000000,9.582000,0.000000,Transit,0,0
2357,Kepler-1415 b,3404.000000,15.937000,Super Earth,2016,2.210000,Earth,1.290000,Earth,144.000000,16.427000,0.000000,Transit,0,0
2358,Kepler-1416 b,3098.000000,14.369000,Terrestrial,2016,615.000000,Earth,0.880000,Earth,257.000000,41.067001,0.000000,Transit,0,0
2359,Kepler-1417 b,3235.000000,14.038000,Terrestrial,2016,972.000000,Earth,1.000000,Earth,1.431000,55.852001,0.000000,Transit,0,0
2360,Kepler-1418 b,1628.000000,15.461000,Super Earth,2016,3.390000,Earth,1.660000,Earth,131.000000,61.601002,0.000000,Transit,0,0
2361,Kepler-1419 b,4888.000000,15.960000,Neptune-like,2016,8.550000,Earth,255.000000,Jupiter,2.391000,11.635000,0.000000,Transit,0,0
2362,Kepler-141 b,982.000000,13.624000,Terrestrial,2014,257.000000,Earth,0.690000,Earth,39.000000,8.487000,0.000000,Transit,0,0
2363,Kepler-141 c,982.000000,13.624000,Super Earth,2014,2.570000,Earth,1.410000,Earth,67.000000,19.164000,0.000000,Transit,0,0
2364,Kepler-1420 b,3439.000000,15.894000,Super Earth,2016,2.180000,Earth,1.280000,Earth,671.000000,183.436005,0.000000,Transit,0,0
2365,Kepler-1421 b,2555.000000,12.868000,Terrestrial,2016,749.000000,Earth,0.930000,Earth,762.000000,1.889000,0.000000,Transit,0,0
2366,Kepler-1422 b,8044.000000,15.741000,Super Earth,2016,4.740000,Earth,2.020000,Earth,1.499000,50.924000,0.000000,Transit,0,0
2367,Kepler-1423 b,1465.000000,14.721000,Super Earth,2016,46.054001,Earth,1.060000,Earth,1.586000,6.570000,0.000000,Transit,0,0
2368,Kepler-1424 b,2158.000000,13.756000,Super Earth,2016,1.650000,Earth,1.160000,Earth,1.861000,8.104000,0.000000,Transit,0,0
2369,Kepler-1425 b,2818.000000,13.681000,Terrestrial,2016,779.000000,Earth,0.940000,Earth,1.038000,39.698002,0.000000,Transit,0,0
2370,Kepler-1426 b,5538.000000,15.464000,Super Earth,2016,46.145000,Earth,1.560000,Earth,1.187000,39.151001,0.000000,Transit,0,0
2371,Kepler-1427 b,3980.000000,15.601000,Super Earth,2016,1.370000,Earth,1.100000,Earth,197.000000,27.378000,0.000000,Transit,0,0
2372,Kepler-1428 b,4992.000000,13.759000,Super Earth,2016,3.330000,Earth,1.640000,Earth,1.059000,29.295000,0.000000,Transit,0,0
2373,Kepler-1429 b,3960.000000,15.053000,Super Earth,2016,2.210000,Earth,1.290000,Earth,55.000000,123.203003,0.000000,Transit,0,0
2374,Kepler-142 b,1790.000000,13.277000,Super Earth,2014,4.620000,Earth,1.990000,Earth,32.000000,54.757000,0.000000,Transit,0,0
2375,Kepler-142 c,1790.000000,13.277000,Neptune-like,2014,8.550000,Earth,255.000000,Jupiter,57.000000,13.141000,0.000000,Transit,0,0
2376,Kepler-142 d,1790.000000,13.277000,Neptune-like,2014,5.310000,Earth,2.160000,Earth,242.000000,11.444000,0.000000,Transit,0,0
2377,Kepler-1430 b,2856.000000,15.567000,Super Earth,2016,1.760000,Earth,1.180000,Earth,304.000000,68.445999,0.000000,Transit,0,0
2378,Kepler-1431 b,5295.000000,15.400000,Super Earth,2016,2.760000,Earth,1.470000,Earth,648.000000,1.615000,0.000000,Transit,0,0
2379,Kepler-1432 b,7085.000000,15.594000,Neptune-like,2016,5.560000,Earth,2.220000,Earth,1.696000,65.433998,0.000000,Transit,0,0
2380,Kepler-1433 b,4332.000000,15.051000,Super Earth,2016,46.145000,Earth,1.560000,Earth,516.000000,11.225000,0.000000,Transit,0,0
2381,Kepler-1434 b,2530.000000,12.198000,Super Earth,2016,1.410000,Earth,1.110000,Earth,894.000000,22.176001,0.000000,Transit,0,0
2382,Kepler-1435 b,2297.000000,12.984000,Terrestrial,2016,566.000000,Earth,0.860000,Earth,546.000000,123.203003,0.000000,Transit,0,0
2383,Kepler-1436 b,8255.000000,15.119000,Super Earth,2016,2.270000,Earth,1.310000,Earth,907.000000,26.556999,0.000000,Transit,0,0
2384,Kepler-1437 b,6856.000000,15.701000,Super Earth,2016,2.450000,Earth,1.370000,Earth,951.000000,29.841999,0.000000,Transit,0,0
2385,Kepler-1438 b,3765.000000,14.983000,Terrestrial,2016,779.000000,Earth,0.940000,Earth,346.000000,62.970001,0.000000,Transit,0,0
2386,Kepler-1439 b,735.000000,170.483994,Super Earth,2016,2.730000,Earth,1.460000,Earth,594.000000,22.176001,0.000000,Transit,0,0
2387,Kepler-143 b,2640.000000,13.882000,Neptune-like,2014,6.390000,Earth,215.000000,Jupiter,127.000000,43.805000,0.000000,Transit,0,0
2388,Kepler-143 c,2640.000000,13.882000,Neptune-like,2014,46.091999,Earth,301.000000,Jupiter,181.000000,7.419000,0.000000,Transit,0,0
2389,Kepler-1440 b,3638.000000,14.240000,Super Earth,2016,2.130000,Earth,1.260000,Earth,2.274000,10.924000,0.000000,Transit,0,0
2390,Kepler-1441 b,3622.000000,14.290000,Super Earth,2016,2.270000,Earth,1.310000,Earth,2.346000,107.871002,0.000000,Transit,0,0
2391,Kepler-1442 b,1986.000000,12.114000,Neptune-like,2016,46.216999,Earth,351.000000,Jupiter,4.039000,22.285999,0.000000,Transit,0,0
2392,Kepler-1443 b,1936.000000,12.313000,Terrestrial,2016,871.000000,Earth,0.970000,Earth,368.000000,6.570000,0.000000,Transit,0,0
2393,Kepler-1444 b,1043.000000,12.363000,Neptune-like,2016,5.390000,Earth,2.180000,Earth,2.015000,91.444000,0.000000,Transit,0,0
2394,Kepler-1445 b,1652.000000,12.407000,Terrestrial,2016,0.840000,Earth,0.960000,Earth,948.000000,2.902000,0.000000,Transit,0,0
2395,Kepler-1446 b,496.000000,12.595000,Terrestrial,2016,477.000000,Earth,0.820000,Earth,141.000000,19.164000,0.000000,Transit,0,0
2396,Kepler-1447 b,2904.000000,14.747000,Neptune-like,2016,8.750000,Earth,259.000000,Jupiter,2.836000,15.523000,0.000000,Transit,0,0
2397,Kepler-1448 b,2508.000000,14.592000,Super Earth,2016,3.220000,Earth,1.610000,Earth,1.058000,33.674999,0.000000,Transit,0,0
2398,Kepler-1449 b,6545.000000,15.142000,Super Earth,2016,3.460000,Earth,1.680000,Earth,1.176000,3.613000,0.000000,Transit,0,0
2399,Kepler-144 b,1256.000000,12.195000,Super Earth,2014,2.330000,Earth,1.330000,Earth,66.000000,1.615000,0.000000,Transit,0,0
2400,Kepler-144 c,1256.000000,12.195000,Super Earth,2014,2.390000,Earth,1.350000,Earth,94.000000,27.652000,0.000000,Transit,0,0
2401,Kepler-1450 b,1650.000000,15.923000,Super Earth,2016,3.570000,Earth,1.710000,Earth,2.401000,14.921000,0.000000,Transit,0,0
2402,Kepler-1451 b,3454.000000,15.313000,Neptune-like,2016,46.063999,Earth,299.000000,Jupiter,2.101000,9.746000,0.000000,Transit,0,0
2403,Kepler-1452 b,3250.000000,13.215000,Neptune-like,2016,7.750000,Earth,241.000000,Jupiter,2.697000,117.453003,0.000000,Transit,0,0
2404,Kepler-1453 b,3901.000000,15.695000,Neptune-like,2016,7.610000,Earth,238.000000,Jupiter,262.000000,12.922000,0.000000,Transit,0,0
2405,Kepler-1454 b,2546.000000,15.009000,Super Earth,2016,4.190000,Earth,1.880000,Earth,2.447000,12.867000,0.000000,Transit,0,0
2406,Kepler-1455 b,1167.000000,16.059999,Neptune-like,2016,5.310000,Earth,2.160000,Earth,2.149000,13.497000,0.000000,Transit,0,0
2407,Kepler-1456 b,1208.000000,15.777000,Super Earth,2016,1.550000,Earth,1.140000,Earth,1.132000,495.550995,0.000000,Transit,0,0
2408,Kepler-1457 b,2903.000000,14.066000,Super Earth,2016,4.620000,Earth,1.990000,Earth,2.668000,13.990000,0.000000,Transit,0,0
2409,Kepler-1458 b,1776.000000,14.434000,Neptune-like,2016,46.150002,Earth,246.000000,Jupiter,2.495000,13.141000,0.000000,Transit,0,0
2410,Kepler-1459 b,1486.000000,14.893000,Super Earth,2016,2.420000,Earth,1.360000,Earth,2.829000,17.221001,0.000000,Transit,0,0
2411,Kepler-145 b,1849.000000,11.977000,Neptune-like,2013,37.099998,Earth,236.000000,Jupiter,1.699000,6.297000,0.430000,Transit,0,0
2412,Kepler-145 c,1849.000000,11.977000,Gas Giant,2013,0.250000,Jupiter,385.000000,Jupiter,2.578000,117.453003,0.110000,Transit,0,0
2413,Kepler-1460 b,1805.000000,16.166000,Super Earth,2016,46.146000,Earth,1.960000,Earth,1.614000,8.213000,0.000000,Transit,0,0
2414,Kepler-1461 b,2215.000000,15.828000,Super Earth,2016,4.780000,Earth,2.030000,Earth,1.715000,8.021000,0.000000,Transit,0,0
2415,Kepler-1462 b,3320.000000,15.888000,Neptune-like,2016,14.000000,Earth,341.000000,Jupiter,3.094000,17.959999,0.000000,Transit,0,0
2416,Kepler-1463 b,5505.000000,15.905000,Super Earth,2016,46.360001,Earth,1.860000,Earth,1.694000,68.992996,0.000000,Transit,0,0
2417,Kepler-1464 b,3757.000000,14.358000,Super Earth,2016,3.390000,Earth,1.660000,Earth,1.803000,87.063004,0.000000,Transit,0,0
2418,Kepler-1464 c,3757.000000,14.358000,Terrestrial,2016,972.000000,Earth,1.000000,Earth,548.000000,1.451000,0.000000,Transit,0,0
2419,Kepler-1465 b,1173.000000,14.724000,Super Earth,2016,3.780000,Earth,1.770000,Earth,1.939000,87.063004,0.000000,Transit,0,0
2420,Kepler-1466 b,2061.000000,14.026000,Super Earth,2016,46.056000,Earth,1.550000,Earth,1.942000,85.419998,0.000000,Transit,0,0
2421,Kepler-1467 b,2782.000000,15.830000,Neptune-like,2016,46.275002,Earth,294.000000,Jupiter,2.388000,12.895000,0.000000,Transit,0,0
2422,Kepler-1468 b,6195.000000,15.111000,Super Earth,2016,3.640000,Earth,1.730000,Earth,817.000000,22.450001,0.000000,Transit,0,0
2423,Kepler-1468 c,6195.000000,15.111000,Super Earth,2016,46.174000,Earth,1.150000,Earth,466.000000,9.582000,0.000000,Transit,0,0
